instanceId,modelShort,modelLong,strategy,heuristicsInfo,timeLimitSec,runtimeSec,gurobiRuntimeSec,status,bestObj,bestBound,upperBound,mipGapPercent,nodesExplored,lpRootObj,numVars,numConstr,numBinVars,numIntVars,timeFirstIncumbentSec
"j3033_6","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.38327813148498535,0.38,"OPTIMAL",58.999999994,58.999999994,58.999999993995594,0.0,1,58.0,1400,3166,1368,1368,0.32834911346435547
"j3033_7","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.2981300354003906,0.3,"OPTIMAL",58.0,58.0,58.0,0.0,1,58.0,4992,40257,992,992,0.2860269546508789
"j3033_7","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.23628997802734375,0.24,"OPTIMAL",58.0,58.0,58.0,0.0,1,58.0,3528,725,3528,3528,0.23557305335998535
"j3033_7","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,8.03975510597229,8.04,"OPTIMAL",58.0,58.0,58.0,0.0,1,2.313839,931,19530,900,900,3.873430013656616
"j3033_7","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.45808482170105,300.46,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3033_7","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.060446977615356445,0.06,"OPTIMAL",58.0,58.0,58.0,0.0,1,58.0,1424,3244,1392,1392,0.060027122497558594
"j3033_8","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,1.072443962097168,1.07,"OPTIMAL",60.9999999938,60.9999999938,60.999999993798696,0.0,117,50.0,4992,40257,992,992,0.16282296180725098
"j3033_8","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.48706793785095215,0.49,"OPTIMAL",61.0,61.0,61.0,0.0,1,49.17859,3656,725,3656,3656,0.30405592918395996
"j3033_8","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.03948402404785,300.04,"TIME_LIMIT",61.0,34.0,61.0,44.2623,14680,1.629827,931,19530,900,900,3.1652650833129883
"j3033_8","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.43484902381897,300.43,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3033_8","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.11460089683532715,0.11,"OPTIMAL",61.0,61.0,61.0,0.0,1,51.0,1390,3141,1358,1358,0.04568195343017578
"j3033_9","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.3394138813018799,0.34,"OPTIMAL",65.0,65.0,65.0,0.0,1,55.0,4992,40257,992,992,0.18214082717895508
"j3033_9","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.45899415016174316,0.46,"OPTIMAL",65.0,65.0,65.0,0.0,1,55.99035,4380,841,4380,4380,0.34511399269104004
"j3033_9","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.00395607948303,300.0,"TIME_LIMIT",65.0,51.0,65.0,21.5385,15683,2.153513,931,19530,900,900,8.054972171783447
"j3033_9","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.32174706459045,300.32,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3033_9","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.20228886604309082,0.2,"OPTIMAL",65.0,65.0,65.0,0.0,1,62.0,1420,3232,1388,1388,0.0806589126586914
"j3033_10","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.18806791305541992,0.19,"OPTIMAL",53.0,53.0,53.0,0.0,1,53.0,4992,40257,992,992,0.10231900215148926
"j3033_10","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.30342888832092285,0.3,"OPTIMAL",53.0,53.0,53.0,0.0,1,50.30769,4064,777,4064,4064,0.2797839641571045
"j3033_10","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.0023019313812,300.0,"TIME_LIMIT",53.0,42.0,53.0,20.7547,16743,1.935107,931,19530,900,900,5.626793146133423
"j3033_10","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.469526052475,300.47,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3033_10","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.05818486213684082,0.06,"OPTIMAL",53.0,53.0,53.0,0.0,1,53.0,1414,3201,1382,1382,0.05785393714904785
"j3034_1","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.25503015518188477,0.25,"OPTIMAL",68.0,68.0,68.0,0.0,1,63.0,4992,40257,992,992,0.17411398887634277
"j3034_1","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.4811530113220215,0.48,"OPTIMAL",68.0,68.0,68.0,0.0,1,63.625,4194,841,4194,4194,0.4170200824737549
"j3034_1","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.0119390487671,300.01,"TIME_LIMIT",68.0,63.0,68.0,7.3529,14656,2.526468,931,19530,900,900,0.7413830757141113
"j3034_1","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.2995500564575,300.3,"TIME_LIMIT",87.0,10.0,87.0,88.5057,1,,13981,15990,13950,13950,4.697061061859131
"j3034_1","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.0875711441040039,0.09,"OPTIMAL",68.0,68.0,68.0,0.0,1,67.0,1432,3260,1400,1400,0.08193016052246094
"j3034_2","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.17075681686401367,0.17,"OPTIMAL",44.0,44.0,44.0,0.0,1,42.0,4992,40257,992,992,0.13113999366760254
"j3034_2","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.18611812591552734,0.19,"OPTIMAL",44.0,44.0,44.0,0.0,1,42.0,3354,673,3354,3354,0.16690802574157715
"j3034_2","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.01293206214905,300.01,"TIME_LIMIT",44.0,36.0,44.0,18.1818,14543,1.576642,931,19530,900,900,2.1205251216888428
"j3034_2","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.5442020893097,300.54,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3034_2","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.05463600158691406,0.05,"OPTIMAL",44.0,44.0,44.0,0.0,1,44.0,1366,3055,1334,1334,0.05421304702758789
"j3034_3","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.4873049259185791,0.49,"OPTIMAL",69.0,69.0,69.0,0.0,1,64.0,4992,40257,992,992,0.15123605728149414
"j3034_3","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.17477011680603027,0.17,"OPTIMAL",69.0,69.0,69.0,0.0,1,64.0,3462,749,3462,3462,0.1577320098876953
"j3034_3","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.0213711261749,300.01,"TIME_LIMIT",69.0,60.0,69.0,13.0435,14760,2.491564,931,19530,900,900,2.149691104888916
"j3034_3","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.36750507354736,300.37,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3034_3","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.05533289909362793,0.06,"OPTIMAL",69.0,69.0,69.0,0.0,1,69.0,1370,3071,1338,1338,0.05489802360534668
"j3034_4","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.15900206565856934,0.16,"OPTIMAL",67.0,67.0,67.0,0.0,1,67.0,4992,40257,992,992,0.15755891799926758
"j3034_4","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.7516658306121826,0.75,"OPTIMAL",67.0,67.0,67.0,0.0,1,67.0,3828,805,3828,3828,0.7474269866943359
"j3034_4","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,6.21467399597168,6.21,"OPTIMAL",67.0,67.0,67.0,0.0,1,2.867775,931,19530,900,900,3.272428035736084
"j3034_4","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.2730600833893,300.27,"TIME_LIMIT",78.0,10.0,78.0,87.1795,1,,13981,15990,13950,13950,4.83678412437439
"j3034_4","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.054193973541259766,0.05,"OPTIMAL",67.0,67.0,67.0,0.0,1,67.0,1356,3025,1324,1324,0.05375194549560547
"j3034_5","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.39453697204589844,0.39,"OPTIMAL",63.0,63.0,63.0,0.0,1,59.0,4992,40257,992,992,0.180372953414917
"j3034_5","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.2140951156616211,0.21,"OPTIMAL",63.0,63.0,63.0,0.0,1,59.0,3905,785,3905,3905,0.19831013679504395
"j3034_5","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.0119779109955,300.01,"TIME_LIMIT",63.0,59.0,63.0,6.3492,14560,2.325351,931,19530,900,900,2.137410879135132
"j3034_5","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.3780400753021,300.38,"TIME_LIMIT",84.0,10.0,84.0,88.0952,1,,13981,15990,13950,13950,6.469052076339722
"j3034_5","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.17121386528015137,0.17,"OPTIMAL",62.9999999936,62.9999999936,62.999999993599545,0.0,1,62.0,1428,3245,1396,1396,0.07291293144226074
"j3034_6","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.27601194381713867,0.28,"OPTIMAL",52.0,52.0,52.0,0.0,1,51.0,4992,40257,992,992,0.1341540813446045
"j3034_6","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.19772601127624512,0.2,"OPTIMAL",52.0,52.0,52.0,0.0,1,51.0,3836,753,3836,3836,0.17661213874816895
"j3034_6","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.0055878162384,300.01,"TIME_LIMIT",52.0,51.0,52.0,1.9231,22589,1.738088,931,19530,900,900,1.93446683883667
"j3034_6","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.50605297088623,300.5,"TIME_LIMIT",63.0,10.0,63.0,84.127,1,,13981,15990,13950,13950,6.110363006591797
"j3034_6","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.041886091232299805,0.04,"OPTIMAL",52.0,52.0,52.0,0.0,1,51.0,1412,3193,1380,1380,0.0395200252532959
"j3034_7","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.29796576499938965,0.3,"OPTIMAL",58.0,58.0,58.0,0.0,1,54.0,4992,40257,992,992,0.2518949508666992
"j3034_7","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.22558188438415527,0.23,"OPTIMAL",58.0,58.0,58.0,0.0,1,55.1,3919,765,3919,3919,0.20029687881469727
"j3034_7","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,165.54418897628784,165.54,"OPTIMAL",58.0,58.0,58.0,0.0,9672,3.714567,931,19530,900,900,6.636581182479858
"j3034_7","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.5158259868622,300.51,"TIME_LIMIT",71.0,10.0,71.0,85.9155,1,,13981,15990,13950,13950,6.16769814491272
"j3034_7","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.07869195938110352,0.08,"OPTIMAL",58.0,58.0,58.0,0.0,1,54.0,1408,3198,1376,1376,0.07534003257751465
"j3034_8","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.4669830799102783,0.47,"OPTIMAL",58.0,58.0,58.0,0.0,1,50.0,4992,40257,992,992,0.17020487785339355
"j3034_8","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.21445083618164062,0.21,"OPTIMAL",58.0,58.0,58.0,0.0,1,52.4,3617,725,3617,3617,0.18062782287597656
"j3034_8","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.06273198127747,300.06,"TIME_LIMIT",58.0,42.0,58.0,27.5862,14636,1.846627,931,19530,900,900,2.0299301147460938
"j3034_8","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.3642740249634,300.36,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3034_8","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.20107412338256836,0.2,"OPTIMAL",57.9999999941,57.9999999941,57.999999994099866,0.0,1,56.0,1428,3244,1396,1396,0.09188008308410645
"j3034_9","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.12781906127929688,0.13,"OPTIMAL",60.0,60.0,60.0,0.0,1,60.0,4992,40257,992,992,0.12689208984375
"j3034_9","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.22079682350158691,0.22,"OPTIMAL",60.0,60.0,60.0,0.0,1,60.0,3504,733,3504,3504,0.1563398838043213
"j3034_9","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,20.487935066223145,20.49,"OPTIMAL",60.0,60.0,60.0,0.0,1,2.293578,931,19530,900,900,6.490746974945068
"j3034_9","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.48252296447754,300.48,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3034_9","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.05818819999694824,0.06,"OPTIMAL",60.0,60.0,60.0,0.0,1,60.0,1398,3157,1366,1366,0.057775020599365234
"j3034_10","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.15646100044250488,0.16,"OPTIMAL",47.0,47.0,47.0,0.0,1,47.0,4992,40257,992,992,0.15511202812194824
"j3034_10","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.1904890537261963,0.19,"OPTIMAL",47.0,47.0,47.0,0.0,1,47.0,3897,757,3897,3897,0.1828141212463379
"j3034_10","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,23.987421989440918,23.99,"OPTIMAL",47.0,47.0,47.0,0.0,1,3.126639,931,19530,900,900,6.43329381942749
"j3034_10","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.42783403396606,300.43,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3034_10","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.06356596946716309,0.06,"OPTIMAL",47.0,47.0,47.0,0.0,1,47.0,1430,3247,1398,1398,0.0631399154663086
"j3035_1","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.13271093368530273,0.13,"OPTIMAL",57.0,57.0,57.0,0.0,1,57.0,4992,40257,992,992,0.13086891174316406
"j3035_1","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.17517995834350586,0.18,"OPTIMAL",57.0,57.0,57.0,0.0,1,57.0,4174,817,4174,4174,0.17176198959350586
"j3035_1","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,22.97439694404602,22.97,"OPTIMAL",57.0,57.0,57.0,0.0,1,3.298888,931,19530,900,900,0.5025420188903809
"j3035_1","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.5652189254761,300.57,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3035_1","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.0512239933013916,0.05,"OPTIMAL",57.0,57.0,57.0,0.0,1,57.0,1420,3214,1388,1388,0.050801992416381836
"j3035_2","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.16080904006958008,0.16,"OPTIMAL",53.0,53.0,53.0,0.0,1,53.0,4992,40257,992,992,0.1595160961151123
"j3035_2","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.1662311553955078,0.17,"OPTIMAL",53.0,53.0,53.0,0.0,1,53.0,4021,781,4021,4021,0.16562414169311523
"j3035_2","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,3.752178907394409,3.75,"OPTIMAL",53.0,53.0,53.0,0.0,1,1.945075,931,19530,900,900,2.085472822189331
"j3035_2","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.4868230819702,300.48,"TIME_LIMIT",59.0,10.0,59.0,83.0508,1,,13981,15990,13950,13950,6.306532144546509
"j3035_2","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.049746036529541016,0.05,"OPTIMAL",53.0,53.0,53.0,0.0,1,53.0,1436,3269,1404,1404,0.049391984939575195
"j3035_3","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.11970901489257812,0.12,"OPTIMAL",60.0,60.0,60.0,0.0,1,60.0,4992,40257,992,992,0.1187441349029541
"j3035_3","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.1777629852294922,0.18,"OPTIMAL",60.0,60.0,60.0,0.0,1,60.0,3253,697,3253,3253,0.17723417282104492
"j3035_3","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,10.377410173416138,10.38,"OPTIMAL",60.0,60.0,60.0,0.0,1,2.612112,931,19530,900,900,3.875805139541626
"j3035_3","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.5787968635559,300.58,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3035_3","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.04787302017211914,0.05,"OPTIMAL",60.0,60.0,60.0,0.0,1,60.0,1402,3162,1370,1370,0.0475010871887207
"j3035_4","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.14594006538391113,0.15,"OPTIMAL",50.0,50.0,50.0,0.0,1,49.0,4992,40257,992,992,0.08106303215026855
"j3035_4","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.2244889736175537,0.22,"OPTIMAL",50.0,50.0,50.0,0.0,1,48.28571,3755,733,3755,3755,0.20017218589782715
"j3035_4","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.0053029060364,300.0,"TIME_LIMIT",50.0,48.0,50.0,4.0,23651,1.712838,931,19530,900,900,2.13280987739563
"j3035_4","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.4363169670105,300.44,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3035_4","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.059762001037597656,0.06,"OPTIMAL",50.0,50.0,50.0,0.0,1,50.0,1432,3253,1400,1400,0.05940604209899902
"j3035_5","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.1345970630645752,0.13,"OPTIMAL",60.0,60.0,60.0,0.0,1,60.0,4992,40257,992,992,0.13364005088806152
"j3035_5","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.2271900177001953,0.23,"OPTIMAL",60.0,60.0,60.0,0.0,1,60.0,3547,737,3547,3547,0.21931004524230957
"j3035_5","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,21.684344053268433,21.68,"OPTIMAL",60.0,60.0,60.0,0.0,1,2.293578,931,19530,900,900,4.874917030334473
"j3035_5","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.4550631046295,300.45,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3035_5","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.05963397026062012,0.06,"OPTIMAL",60.0,60.0,60.0,0.0,1,60.0,1394,3144,1362,1362,0.05916094779968262
"j3035_6","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.2026228904724121,0.2,"OPTIMAL",58.0,58.0,58.0,0.0,1,56.0,4992,40257,992,992,0.1351628303527832
"j3035_6","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.30336689949035645,0.3,"OPTIMAL",58.0,58.0,58.0,0.0,1,57.33333,3785,765,3785,3785,0.300900936126709
"j3035_6","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.00637888908386,300.0,"TIME_LIMIT",58.0,56.0,58.0,3.4483,21864,2.145652,931,19530,900,900,5.59661602973938
"j3035_6","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.3872878551483,300.39,"TIME_LIMIT",84.0,10.0,84.0,88.0952,1,,13981,15990,13950,13950,5.970711946487427
"j3035_6","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.0543971061706543,0.05,"OPTIMAL",58.0,58.0,58.0,0.0,1,58.0,1368,3065,1336,1336,0.05397796630859375
"j3035_7","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.6468050479888916,0.65,"OPTIMAL",61.0,61.0,61.0,0.0,9,59.0,4992,40257,992,992,0.1169579029083252
"j3035_7","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.22278618812561035,0.22,"OPTIMAL",61.0,61.0,61.0,0.0,1,60.0,3433,733,3433,3433,0.22225117683410645
"j3035_7","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.00425696372986,300.0,"TIME_LIMIT",61.0,59.0,61.0,3.2787,22754,2.232618,931,19530,900,900,5.054834842681885
"j3035_7","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.2712950706482,300.27,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15990,13950,13950
"j3035_7","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.24438190460205078,0.24,"OPTIMAL",61.0,61.0,61.0,0.0,1,61.0,1358,3031,1326,1326,0.2420969009399414
"j3035_8","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.14278793334960938,0.14,"OPTIMAL",63.0,63.0,63.0,0.0,1,63.0,4992,40257,992,992,0.14148688316345215
"j3035_8","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.18508505821228027,0.18,"OPTIMAL",63.0,63.0,63.0,0.0,1,63.0,4032,797,4032,4032,0.13547611236572266
"j3035_8","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,3.272581100463867,3.27,"OPTIMAL",63.0,63.0,63.0,0.0,1,3.953524,931,19530,900,900,1.823517084121704
"j3035_8","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.6470251083374,300.65,"TIME_LIMIT",67.0,10.0,67.0,85.0746,1,,13981,15990,13950,13950,6.167678117752075
"j3035_8","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.05510306358337402,0.06,"OPTIMAL",63.0,63.0,63.0,0.0,1,63.0,1422,3227,1390,1390,0.054694175720214844
"j3035_9","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.1769731044769287,0.18,"OPTIMAL",58.999999006,58.999999006,58.99999900599852,0.0,1,58.0,4992,40257,992,992,0.1235041618347168
"j3035_9","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.22803401947021484,0.23,"OPTIMAL",59.0,59.0,59.0,0.0,1,58.12864,4122,821,4122,4122,0.22360610961914062
"j3035_9","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.00343012809753,300.0,"TIME_LIMIT",59.0,58.0,59.0,1.6949,22526,2.475276,931,19530,900,900,5.559509992599487
"j3035_9","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.59666204452515,300.59,"TIME_LIMIT",88.0,10.0,88.0,88.6364,1,,13981,15990,13950,13950,5.92362904548645
"j3035_9","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.06554508209228516,0.07,"OPTIMAL",59.0,59.0,59.0,0.0,1,58.0,1360,3030,1328,1328,0.06170487403869629
"j3035_10","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.2923719882965088,0.29,"OPTIMAL",59.0,59.0,59.0,0.0,1,55.0,4992,40257,992,992,0.1262369155883789
"j3035_10","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.09785914421081543,0.1,"OPTIMAL",59.0,59.0,59.0,0.0,1,57.0,3800,765,3800,3800,0.08946108818054199
"j3035_10","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,300.0352129936218,300.03,"TIME_LIMIT",59.0,55.0,59.0,6.7797,21996,2.066327,931,19530,900,900,5.174666881561279
"j3035_10","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.3663330078125,300.36,"TIME_LIMIT",69.0,10.0,69.0,85.5072,1,,13981,15990,13950,13950,4.503794193267822
"j3035_10","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.035449981689453125,0.04,"OPTIMAL",59.0,59.0,59.0,0.0,1,59.0,1388,3122,1356,1356,0.035176992416381836
"j3036_1","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.11090803146362305,0.11,"OPTIMAL",66.0,66.0,66.0,0.0,1,66.0,4992,40257,992,992,0.07404804229736328
"j3036_1","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.04010486602783203,0.04,"OPTIMAL",66.0,66.0,66.0,0.0,0,,4135,837,4135,4135,0.03978395462036133
"j3036_1","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,17.94128394126892,17.94,"OPTIMAL",66.0,66.0,66.0,0.0,1,2.609639,931,19530,900,900,0.46504807472229004
"j3036_1","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.3743109703064,300.37,"TIME_LIMIT",75.0,10.0,75.0,86.6667,1,,13981,15990,13950,13950,6.217641115188599
"j3036_1","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.035420894622802734,0.04,"OPTIMAL",66.0,66.0,66.0,0.0,1,66.0,1412,3184,1380,1380,0.03507494926452637
"j3036_2","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.16029095649719238,0.16,"OPTIMAL",44.0,44.0,44.0,0.0,1,44.0,4992,40257,992,992,0.15564489364624023
"j3036_2","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.06889820098876953,0.07,"OPTIMAL",44.0,44.0,44.0,0.0,0,,3906,737,3906,3906,0.06833314895629883
"j3036_2","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,9.397337913513184,9.4,"OPTIMAL",44.0,44.0,44.0,0.0,1,1.709058,931,19530,900,900,0.4402289390563965
"j3036_2","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.2854850292206,300.28,"TIME_LIMIT",63.0,10.0,63.0,84.127,1,,13981,15990,13950,13950,6.168231010437012
"j3036_2","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.03807497024536133,0.04,"OPTIMAL",44.0,44.0,44.0,0.0,1,44.0,1434,3251,1402,1402,0.03767704963684082
"j3036_3","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.1319279670715332,0.13,"OPTIMAL",61.0,61.0,61.0,0.0,1,61.0,4992,40257,992,992,0.13095307350158691
"j3036_3","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.03837895393371582,0.04,"OPTIMAL",61.0,61.0,61.0,0.0,0,,3479,733,3479,3479,0.038072824478149414
"j3036_3","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,3.302719831466675,3.3,"OPTIMAL",61.0,61.0,61.0,0.0,1,4.684171,931,19530,900,900,2.013394832611084
"j3036_3","IEE-300","Interval Event Based Model","VH","with heuristics",300.0,300.2739279270172,300.27,"TIME_LIMIT",67.0,10.0,67.0,85.0746,1,,13981,15990,13950,13950,6.50677490234375
"j3036_3","SEQ-300","Sequencing Model","VH","with heuristics",300.0,0.045382022857666016,0.05,"OPTIMAL",61.0,61.0,61.0,0.0,1,61.0,1394,3134,1362,1362,0.045049190521240234
"j3036_4","FCT-300","Flow-Based Continuous Time Model","VH","with heuristics",300.0,0.15415000915527344,0.15,"OPTIMAL",59.0,59.0,59.0,0.0,1,59.0,4992,40257,992,992,0.15278196334838867
"j3036_4","DT-300","Discrete Time Model","VH","with heuristics",300.0,0.06299591064453125,0.06,"OPTIMAL",59.0,59.0,59.0,0.0,0,,3792,773,3792,3792,0.06264710426330566
"j3036_4","OOE-300","On-Off Event Based Model","VH","with heuristics",300.0,8.847069025039673,8.85,"OPTIMAL",59.0,59.0,59.0,0.0,1,2.414983,931,19530,900,900,5.4559431076049805
